danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
0.435,0.74,-6.729,0.534,0.522,0.0,0.12,0.4,146.26
0.68,0.4429999999999999,-10.149,0.244,0.726,5.33e-06,0.106,0.509,159.90200000000002
0.516,0.53,-16.328,0.5820000000000001,0.484,0.0,0.0981,0.0506,174.641
0.491,0.789,-10.253,0.214,0.0163,0.418,0.937,0.316,140.118
0.8690000000000001,0.605,-9.336,0.89,0.547,0.000124,0.0821,0.245,149.993
0.852,0.595,-5.476,0.5760000000000001,0.145,0.0,0.0969999999999999,0.7659999999999999,140.25799999999998
0.7,0.7959999999999999,-4.284,0.52,0.384,0.0,0.23,0.624,150.025
0.284,0.96,-0.221,0.655,0.068,4.73e-05,0.36,0.34,199.24400000000003
0.321,0.949,-7.297000000000001,0.555,0.0033399999999999,0.217,0.579,0.196,154.996
0.738,0.8690000000000001,-2.198,0.5539999999999999,0.266,0.0,0.136,0.476,122.775
0.401,0.988,-3.338,0.735,0.3329999999999999,1.01e-06,0.434,0.186,150.19799999999998
0.733,0.931,-7.888,0.5479999999999999,0.531,0.154,0.173,0.1,126.945
0.626,0.19,-11.688,0.0588,0.00413,0.591,0.128,0.146,198.334
0.56,0.728,-3.466,0.039,0.000787,0.00275,0.8290000000000001,0.155,204.992
0.72,0.0782,-16.326,0.0938,0.497,0.848,0.0897,0.0371,139.976
0.245,0.852,-3.215,0.487,0.0329,0.242,0.76,0.165,170.312
0.263,0.892,-3.841,0.52,0.725,1.17e-05,0.188,0.3389999999999999,146.381
0.5579999999999999,0.937,-1.065,0.251,0.139,0.0,0.887,0.357,132.126
0.317,0.959,-0.962,0.5379999999999999,0.118,1.44e-06,0.293,0.0648,179.78900000000002
0.245,0.852,-3.215,0.487,0.0329,0.242,0.76,0.165,170.312
0.2789999999999999,0.863,-8.374,0.521,0.0401,0.0565,0.498,0.276,129.894
0.314,0.999,-4.037,0.309,0.492,0.0048,0.8809999999999999,0.0206,74.71600000000001
0.7709999999999999,0.579,-8.318,0.226,0.638,0.0,0.141,0.196,115.051
0.3779999999999999,0.918,-3.072,0.0776,7.42e-06,0.606,0.921,0.144,119.734
0.0651,0.926,-4.355,0.108,0.0063799999999999,3.88e-05,0.3979999999999999,0.0321,190.648
0.526,0.965,2.363,0.31,0.105,1.15e-06,0.371,0.244,109.793
0.337,0.927,-4.246,0.908,0.763,0.000434,0.732,0.16,170.19799999999998
0.59,0.853,-6.03,0.541,0.0538,0.0,0.354,0.401,141.995
0.524,0.88,-8.389,0.061,0.00545,1.89e-05,0.852,0.573,140.105
0.5710000000000001,0.934,-1.877,0.1159999999999999,0.0072599999999999,0.0,0.775,0.208,140.016
0.6859999999999999,0.797,-9.339,0.541,0.135,5.45e-06,0.0766,0.486,134.861
0.629,0.713,-5.759,0.124,0.00699,0.0,0.912,0.0693,110.017
0.5770000000000001,0.6920000000000001,-5.96,0.64,0.372,0.0596,0.0989,0.0658,144.702
0.617,0.836,-7.451,0.695,0.000192,0.0045299999999999,0.3929999999999999,0.351,178.641
0.6779999999999999,0.7120000000000001,-5.492000000000001,0.186,0.72,0.0,0.174,0.337,140.13
0.1159999999999999,0.957,-4.246,0.256,0.00615,0.623,0.344,0.0353,159.49200000000002
0.527,0.954,-4.33,0.181,0.00506,0.000908,0.93,0.298,139.982
0.536,0.684,-4.955,0.107,0.00158,0.0,0.7609999999999999,0.402,153.218
0.347,0.997,1.421,0.6579999999999999,0.262,0.000224,0.841,0.172,140.08700000000002
0.621,0.889,-8.912,0.7240000000000001,0.0848,0.0,0.124,0.5329999999999999,173.02200000000002
0.574,0.747,-8.801,0.361,0.04,0.0,0.934,0.5670000000000001,160.143
0.5870000000000001,0.992,-2.756,0.8590000000000001,0.118,0.0,0.526,0.409,209.612
0.665,0.905,-5.785,0.253,0.161,0.0669,0.907,0.288,114.938
0.292,0.997,0.371,0.648,0.0216,0.0,0.124,0.216,200.014
0.298,0.91,-2.53,0.55,0.141,0.0,0.379,0.365,136.914
0.136,0.821,-5.454,0.16,0.0965,0.0291,0.325,0.0362,192.94
0.173,0.958,-1.841,0.1159999999999999,0.000683,1.3e-05,0.774,0.204,190.438
0.18,0.89,-6.073,0.552,0.00433,0.0,0.1119999999999999,0.318,154.90200000000002
0.659,0.789,-5.996,0.422,0.787,2.3e-05,0.162,0.262,123.872
0.474,0.972,-2.893,0.556,0.025,0.0,0.362,0.2689999999999999,144.873
0.486,0.931,-5.225,0.431,0.000897,0.0,0.858,0.5720000000000001,176.09400000000002
0.866,0.489,-7.547000000000001,0.563,0.0173,0.0023,0.0801,0.882,144.85399999999998
0.5870000000000001,0.8959999999999999,-2.5540000000000003,0.33,0.022,0.0,0.945,0.509,130.043
0.473,0.924,-33.357,0.291,0.986,0.882,0.451,0.0239,203.896
0.321,0.96,-4.847,0.366,0.617,0.0205,0.326,0.516,140.674
0.564,0.594,-4.543,0.295,0.715,7.219999999999999e-05,0.325,0.125,148.031
0.155,0.679,-8.105,0.0364,2.14e-06,5.38e-06,0.259,0.3939999999999999,143.39600000000002
0.5479999999999999,0.622,-7.525,0.862,0.0203,0.0,0.0764,0.0932,176.707
0.37,0.802,-8.307,0.6779999999999999,0.0246,1.47e-05,0.125,0.249,140.955
0.732,0.452,-7.125,0.556,0.00125,0.000583,0.0893,0.0547,144.019
0.5529999999999999,0.893,-3.466,0.124,0.158,0.0,0.903,0.5489999999999999,134.879
0.7,0.955,-1.631,0.268,0.21,3.92e-06,0.877,0.4379999999999999,136.093
0.6659999999999999,0.932,-5.575,0.664,0.00894,0.0,0.41,0.524,168.02
0.871,0.407,-9.334,0.573,0.187,0.0,0.362,0.3339999999999999,200.042
0.625,0.654,-4.888999999999999,0.225,0.648,0.0,0.606,0.489,169.858
0.8340000000000001,0.514,-7.422000000000001,0.659,0.0225,0.0,0.1689999999999999,0.236,162.127
0.6579999999999999,0.52,-7.547999999999999,0.265,0.7709999999999999,3.98e-05,0.1009999999999999,0.295,159.82399999999998
0.352,0.825,-7.206,0.5870000000000001,0.00227,0.0,0.0851,0.348,120.555
0.3989999999999999,0.987,-1.058,0.75,0.0075099999999999,0.0,0.384,0.728,180.084
0.7340000000000001,0.774,-7.6,0.2689999999999999,0.7090000000000001,0.2,0.216,0.22,139.033
0.706,0.667,-6.529,0.0385,0.000144,0.00117,0.843,0.29,125.971
0.821,0.211,-16.042,0.212,0.00172,0.0081599999999999,0.107,0.239,129.971
0.599,0.889,-4.939,0.0981,0.0224,0.213,0.888,0.347,159.974
0.6990000000000001,0.831,-9.655,0.877,0.0434,0.0,0.372,0.456,143.96
0.362,0.979,-5.643,0.8170000000000001,0.00329,0.00365,0.547,0.0387,160.072
0.847,0.4479999999999999,-10.14,0.416,0.81,1.35e-05,0.325,0.488,159.95
0.475,0.933,-3.725,0.0894,0.00395,0.0,0.831,0.252,160.18
0.936,0.514,-8.908,0.271,0.747,0.0,0.11,0.812,129.997
0.8440000000000001,0.52,-10.626,0.5329999999999999,0.00221,0.00122,0.7,0.289,149.995
0.789,0.72,-7.062,0.466,0.0159,0.0017699999999999,0.804,0.547,143.999
0.7609999999999999,0.7829999999999999,-5.1,0.237,0.136,1.31e-05,0.7909999999999999,0.691,168.938
0.8109999999999999,0.441,-9.589,0.616,0.0133,0.0,0.0865,0.13,165.91400000000002
0.7120000000000001,0.843,-6.569,0.0771,0.0001899999999999,0.00675,0.828,0.381,122.024
0.617,0.541,-4.113,0.78,0.125,0.0,0.369,0.43,159.996
0.675,0.92,-6.142,0.41,0.00596,0.0184,0.8079999999999999,0.1119999999999999,154.939
0.722,0.654,-7.115,0.0279,0.65,0.00213,0.1369999999999999,0.55,119.93
0.36,0.178,-17.214000000000002,0.0421,0.565,0.0225,0.111,0.0464,135.612
0.6629999999999999,0.8390000000000001,-7.047999999999999,0.0588,0.812,0.899,0.325,0.267,117.509
0.5579999999999999,0.42,-10.146,0.0312,0.851,0.895,0.111,0.18,158.944
0.713,0.29,-16.365,0.0647,0.6859999999999999,0.807,0.318,0.121,124.941
0.747,0.32,-15.49,0.0848,0.2239999999999999,0.89,0.0727,0.103,121.032
0.8440000000000001,0.52,-10.626,0.5329999999999999,0.00221,0.00122,0.7,0.289,149.995
0.847,0.4479999999999999,-10.14,0.416,0.81,1.35e-05,0.325,0.488,159.95
0.7929999999999999,0.625,-6.726,0.072,0.67,4.75e-05,0.218,0.181,130.047
0.843,0.52,-9.629,0.541,0.0797,5.09e-06,0.0944,0.231,140.07
0.575,0.000243,-9.985,0.326,0.374,0.118,0.13,0.633,214.034
0.613,0.3389999999999999,-14.908,0.135,0.6779999999999999,0.0,0.166,0.292,213.164
0.8109999999999999,0.144,-11.87,0.16,0.237,0.778,0.111,0.319,124.012
0.436,0.17,-9.549,0.347,0.833,0.00116,0.118,0.188,200.226
0.741,0.782,-6.52,0.0282,0.6990000000000001,2.35e-06,0.222,0.3279999999999999,111.005
0.735,0.5820000000000001,-11.241,0.0568,0.669,0.0793,0.106,0.451,110.015
0.637,0.2,-17.277,0.205,0.303,0.00528,0.102,0.414,180.002
0.64,0.216,-19.345,0.059,0.649,1.35e-05,0.106,0.0543,180.05599999999998
0.596,0.268,-16.19,0.108,0.0661,4.47e-05,0.0792,0.0975,149.668
0.5660000000000001,0.541,-11.209,0.29,0.872,3.77e-05,0.174,0.552,174.04
0.856,0.542,-9.044,0.148,0.62,2.14e-06,0.0893,0.294,120.013
0.932,0.705,-7.835,0.193,0.764,0.024,0.108,0.528,118.996
0.805,0.612,-10.449000000000002,0.201,0.872,0.00518,0.166,0.139,109.981
0.5539999999999999,0.462,-10.982,0.147,0.725,0.356,0.0854,0.212,148.32
0.84,0.4,-11.807,0.0516,0.698,0.00143,0.1159999999999999,0.381,124.009
0.792,0.812,-4.231,0.143,0.288,0.00218,0.779,0.363,110.049
0.604,0.345,-10.72,0.0585,0.6859999999999999,0.7609999999999999,0.124,0.257,150.031
0.8959999999999999,0.134,-10.806,0.374,0.0809,0.427,0.104,0.12,201.978
0.6890000000000001,0.444,-12.130999999999998,0.369,0.73,3.55e-06,0.16,0.455,159.90200000000002
0.916,0.445,-7.143,0.5710000000000001,0.0179,1.84e-06,0.381,0.0519,140.124
0.7340000000000001,0.645,-8.107000000000001,0.128,0.13,0.0,0.913,0.2789999999999999,162.0
0.736,0.5920000000000001,-9.06,0.1119999999999999,0.7509999999999999,3.48e-06,0.181,0.358,125.911
0.6990000000000001,0.831,-9.655,0.877,0.0434,0.0,0.372,0.456,143.96
0.0651,0.926,-4.355,0.108,0.0063799999999999,3.88e-05,0.3979999999999999,0.0321,190.648
0.317,0.959,-0.962,0.5379999999999999,0.118,1.44e-06,0.293,0.0648,179.78900000000002
0.539,0.992,-2.92,0.5920000000000001,0.36,0.0,0.407,0.317,179.604
0.638,0.948,-6.158,0.5770000000000001,0.353,0.0,0.395,0.102,135.031
0.4479999999999999,0.993,-6.39,0.143,0.000278,0.8029999999999999,0.915,0.8540000000000001,143.94799999999998
0.7879999999999999,0.72,-5.857,0.0627,0.0116,0.147,0.763,0.319,119.957
0.8,0.716,-3.97,0.698,0.0857,0.0,0.457,0.5760000000000001,132.556
0.477,0.988,-3.539,0.172,0.00143,0.123,0.773,0.147,135.935
0.628,0.978,-3.2060000000000004,0.0583,8.63e-05,0.000474,0.895,0.119,150.01
0.432,0.975,-1.294,0.284,0.0011099999999999,0.0,0.906,0.267,115.693
0.561,0.924,-4.013999999999999,0.792,0.1639999999999999,4.83e-06,0.0883,0.441,158.976
0.283,0.996,-3.249,0.905,0.0125,1.98e-05,0.94,0.0696,179.88299999999998
0.525,0.637,-3.389,0.0373,0.855,0.0222,0.105,0.033,134.969
0.8240000000000001,0.621,-5.438,0.56,0.188,0.0006929999999999,0.0726,0.574,119.886
0.503,0.919,-6.432,0.857,0.0455,2.12e-05,0.0818,0.3429999999999999,176.218
0.64,0.913,-5.596,0.765,0.0142,0.0,0.397,0.446,181.995
0.523,0.597,-9.088,0.193,0.00137,7.68e-06,0.915,0.21,132.02200000000002
0.441,0.946,-2.547,0.429,0.1169999999999999,0.0,0.926,0.341,117.969
0.6659999999999999,0.866,-5.759,0.644,0.0474,0.0014199999999999,0.382,0.291,182.072
0.465,0.937,-3.164,0.568,0.14,0.0136,0.615,0.231,196.782
0.575,0.957,-3.866,0.527,0.0327,0.0194,0.7929999999999999,0.248,199.938
0.7190000000000001,0.903,-5.07,0.3779999999999999,0.318,0.0786,0.962,0.544,123.064
0.539,0.594,-7.186,0.0443,0.00818,0.0,0.882,0.31,109.993
0.106,0.8490000000000001,-3.737,0.121,0.000199,0.0008029999999999,0.346,0.204,121.442
0.8109999999999999,0.855,-4.479,0.7440000000000001,0.0472,0.0,0.253,0.6779999999999999,170.079
0.898,0.653,-10.555,0.526,0.614,0.0,0.0857,0.588,128.066
0.561,0.964,-6.593,0.522,0.0118,3.78e-06,0.875,0.452,160.088
0.348,0.862,-6.056,0.55,0.484,2.27e-06,0.695,0.255,167.69799999999998
0.716,0.74,-4.442,0.0483,0.195,0.0,0.878,0.625,150.025
0.16,0.953,-4.542,0.4529999999999999,0.000195,0.0,0.332,0.152,200.049
0.595,0.8740000000000001,-4.622,0.7020000000000001,0.0039,0.0,0.246,0.478,170.384
0.825,0.621,-5.438,0.561,0.188,0.0006929999999999,0.0726,0.574,119.876
0.7490000000000001,0.3779999999999999,-8.875,0.0338,0.841,0.000181,0.108,0.1989999999999999,120.004
0.155,0.883,-9.13,0.0806,1.21e-06,0.963,0.0654,0.166,209.116
0.168,0.974,-9.116,0.1119999999999999,3.05e-05,0.6409999999999999,0.0752,0.0943,186.848
0.441,0.433,-20.343,0.0348,0.911,0.962,0.118,0.26,179.94
0.536,0.8,-8.845,0.617,0.1369999999999999,0.0,0.951,0.33,140.10399999999998
0.386,0.935,-5.55,0.602,0.0989,0.0017699999999999,0.38,0.193,190.14
0.805,0.856,-8.676,0.606,0.1969999999999999,0.0,0.519,0.653,107.122
0.1639999999999999,0.815,-3.867,0.0364,6.37e-05,0.807,0.542,0.0386,196.93400000000003
0.564,0.924,-4.013999999999999,0.773,0.162,5.24e-06,0.0883,0.4379999999999999,158.946
0.0753,0.936,-7.331,0.0777,0.00515,0.906,0.206,0.126,180.6
0.481,0.6829999999999999,-6.124,0.0358,0.7809999999999999,0.0,0.0938,0.0978,161.954
0.247,0.579,-5.605,0.046,0.816,2.64e-05,0.183,0.0637,180.114
0.664,0.926,-4.461,0.609,0.0865,0.0,0.591,0.586,173.827
0.314,0.999,-4.037,0.309,0.492,0.0048,0.8809999999999999,0.0206,74.71600000000001
0.718,0.872,-5.567,0.213,0.00351,0.0,0.91,0.345,180.054
0.348,0.963,-4.516,0.655,0.0748,3.6e-05,0.346,0.5429999999999999,126.52
0.4679999999999999,0.6759999999999999,0.547,0.738,0.0183,0.0,0.135,0.132,160.124
0.317,0.959,-0.962,0.5379999999999999,0.118,1.44e-06,0.293,0.0648,179.78900000000002
0.677,0.961,0.8029999999999999,0.294,0.629,0.0,0.278,0.52,149.125
0.74,0.4529999999999999,-7.827999999999999,0.121,0.6559999999999999,8e-05,0.111,0.178,151.984
0.421,0.154,-12.405,0.0319,0.102,0.00692,0.207,0.0949,199.772
0.6729999999999999,0.42,-10.74,0.457,0.8059999999999999,0.0,0.3389999999999999,0.693,195.762
0.586,0.555,-11.731,0.474,0.693,8.240000000000001e-05,0.121,0.7809999999999999,161.84
0.921,0.508,-8.306000000000001,0.418,0.679,0.0,0.1159999999999999,0.531,127.98
0.451,0.8320000000000001,-2.909,0.593,0.00273,0.0,0.2319999999999999,0.212,199.236
0.69,0.52,-15.303,0.0734,0.074,0.696,0.114,0.198,150.072
0.263,0.892,-3.841,0.52,0.725,1.17e-05,0.188,0.3389999999999999,146.381
0.452,0.953,-1.501,0.5329999999999999,0.0639,0.0,0.415,0.608,152.524
0.634,0.991,-5.522,0.555,0.12,0.0,0.215,0.308,109.948
0.636,0.622,-6.509,0.1639999999999999,0.248,0.0,0.825,0.422,127.888
0.765,0.8640000000000001,-4.965,0.579,0.0519,3.05e-06,0.128,0.476,159.955
0.337,0.8809999999999999,-3.967,0.25,0.00626,0.27,0.8290000000000001,0.0758,110.241
0.7,0.728,-4.057,0.7040000000000001,0.563,0.0,0.1119999999999999,0.367,160.015
0.292,0.5429999999999999,-4.027,0.0438,0.6940000000000001,0.0081,0.104,0.035,143.356
0.318,0.3389999999999999,-12.609000000000002,0.0594,0.906,0.8690000000000001,0.0861,0.0398,130.588
0.1689999999999999,0.613,-6.367000000000001,0.0398,0.6629999999999999,0.0184,0.397,0.0559999999999999,193.404
0.7709999999999999,0.868,-6.093999999999999,0.214,0.611,0.0,0.382,0.502,134.936
0.574,0.747,-8.801,0.361,0.04,0.0,0.934,0.5670000000000001,160.143
0.314,0.47,-16.92,0.177,0.1969999999999999,0.8640000000000001,0.642,0.284,130.05
0.498,0.883,-6.632000000000001,0.521,0.00619,0.0,0.319,0.39,140.002
0.5710000000000001,0.7340000000000001,-8.546,0.631,0.00131,0.0,0.268,0.3979999999999999,111.978
0.36,0.992,-0.344,0.698,0.017,0.2189999999999999,0.248,0.134,115.835
0.521,0.993,3.148,0.4629999999999999,0.00063,0.000416,0.613,0.152,129.455
0.377,0.3429999999999999,-16.547,0.21,0.14,0.00916,0.366,0.158,179.574
0.534,0.991,-2.397,0.888,0.261,0.0,0.125,0.178,179.614
0.774,0.618,-8.777999999999999,0.672,0.0147,0.0,0.0892,0.87,179.96599999999998
0.2339999999999999,0.984,-0.605,0.603,0.294,0.0254,0.23,0.0761,148.996
0.772,0.25,-16.906,0.119,0.735,0.094,0.106,0.352,119.962
0.879,0.542,-7.694,0.794,0.000742,0.0,0.0935,0.3779999999999999,128.517
0.647,0.956,-3.579,0.462,0.0334,0.0,0.936,0.684,110.002
0.551,0.975,-1.906,0.898,0.0629,0.0,0.367,0.418,151.952
0.472,0.887,-3.466,0.534,0.0016,0.0,0.523,0.73,169.801
0.484,0.405,-11.089,0.032,0.659,0.0,0.0893,0.376,148.55100000000002
0.58,0.748,-5.433,0.0323,0.00935,0.0,0.753,0.584,109.781
0.6890000000000001,0.268,-9.538,0.0273,0.825,1.76e-05,0.0999,0.353,107.034
0.517,0.206,-12.233,0.0421,0.924,0.0,0.118,0.489,160.80200000000002
0.208,0.342,-8.702,0.0327,0.875,3e-06,0.0908,0.135,186.162
0.539,0.977,-3.738,0.0743,0.00441,0.0,0.943,0.261,104.978
0.19,0.265,-9.206,0.0356,0.863,0.0,0.134,0.1009999999999999,158.024
0.156,0.934,-3.2260000000000004,0.171,0.0111,0.0,0.345,0.346,168.028
0.285,0.371,-6.832999999999999,0.0295,0.698,0.00392,0.104,0.372,154.989
0.1669999999999999,0.851,-4.039,0.0421,0.0127,0.0,0.172,0.11,175.426
0.36,0.505,-5.485,0.0314,0.616,0.0,0.326,0.382,138.252
0.608,0.417,-8.345,0.0235,0.653,0.000178,0.1169999999999999,0.217,184.09
0.3329999999999999,0.877,-1.894,0.0603,0.00332,0.00101,0.769,0.285,175.095
0.3989999999999999,0.957,-3.284,0.123,0.00157,0.0,0.845,0.637,196.197
0.809,0.28,-8.818,0.3289999999999999,0.918,0.0,0.179,0.564,122.046
0.425,0.936,-5.52,0.0829,2.1e-05,0.0,0.926,0.417,158.046
0.539,0.949,-4.23,0.0711,0.000181,2.3800000000000003e-05,0.746,0.747,206.896
0.505,0.974,-5.064,0.104,1.92e-05,0.000181,0.936,0.309,124.046
0.412,0.913,-5.999,0.163,0.00054,1.92e-06,0.93,0.481,144.988
0.26,0.923,-5.023,0.157,0.00108,0.0,0.763,0.387,170.605
0.261,0.992,-3.286,0.432,0.000216,1.5e-06,0.77,0.156,180.153
0.358,0.557,-7.398,0.059,0.695,0.0,0.0902,0.494,170.08599999999998
0.586,0.128,-9.297,0.0496,0.963,0.0,0.0858,0.371,123.498
0.422,0.264,-7.064,0.0322,0.922,0.0,0.132,0.331,119.93
0.501,0.2189999999999999,-8.226,0.0357,0.812,0.0,0.125,0.264,120.931
0.5,0.292,-8.554,0.0323,0.746,0.0,0.188,0.37,145.879
0.492,0.275,-13.4,0.3,0.687,0.0,0.1009999999999999,0.18,185.2
0.5589999999999999,0.33,-8.251,0.0285,0.892,0.0,0.0975,0.285,135.109
0.6859999999999999,0.172,-8.722000000000001,0.0329,0.8390000000000001,1.8100000000000003e-05,0.0793,0.1969999999999999,112.655
0.447,0.3929999999999999,-8.65,0.038,0.785,0.0,0.28,0.564,146.278
0.7829999999999999,0.321,-7.883999999999999,0.0617,0.66,0.0,0.1669999999999999,0.409,169.958
0.621,0.31,-10.164,0.0283,0.945,6.12e-05,0.1169999999999999,0.125,111.893
0.435,0.5670000000000001,-3.959,0.0279,0.624,3.32e-06,0.0936,0.0987,152.436
0.147,0.0393,-24.563,0.0387,0.86,0.944,0.131,0.0386,138.47799999999998
0.6809999999999999,0.372,-8.237,0.0432,0.64,0.0,0.1689999999999999,0.476,183.746
0.5579999999999999,0.296,-9.18,0.0427,0.907,0.0,0.108,0.4629999999999999,152.08
0.481,0.285,-10.848,0.0424,0.9,0.0,0.123,0.316,130.029
0.52,0.355,-7.228,0.0503,0.828,0.0,0.0898,0.743,156.124
0.773,0.357,-8.931000000000001,0.0347,0.625,0.0,0.236,0.753,106.938
0.546,0.155,-14.378,0.0428,0.987,6.02e-05,0.18,0.512,144.662
0.642,0.289,-9.918,0.0367,0.669,0.0,0.18,0.407,169.99200000000002
0.4039999999999999,0.225,-8.829,0.0363,0.888,0.0,0.111,0.275,135.075
0.4679999999999999,0.335,-7.888,0.0405,0.86,0.0,0.11,0.239,125.881
0.645,0.47,-8.417,0.0322,0.635,0.0,0.0955,0.268,126.037
0.501,0.1889999999999999,-11.54,0.0374,0.967,0.000828,0.0717,0.381,124.189
0.63,0.44,-7.186,0.0249,0.8220000000000001,3.87e-06,0.0926,0.3429999999999999,196.164
0.596,0.243,-10.614,0.0431,0.94,0.0,0.118,0.455,143.442
0.669,0.308,-10.068,0.0289999999999999,0.883,0.0,0.0984,0.52,129.868
0.306,0.214,-12.518,0.0356,0.8440000000000001,5.3e-06,0.0839,0.108,133.96
0.379,0.29,-8.485,0.051,0.952,0.00106,0.118,0.1689999999999999,166.467
0.176,0.0148,-32.929,0.0376,0.955,0.921,0.109,0.0358,162.994
0.29,0.198,-16.118,0.0438,0.68,0.0,0.153,0.0907,191.562
0.517,0.0723,-13.793,0.0392,0.738,0.0,0.11,0.2689999999999999,108.22
0.6779999999999999,0.3979999999999999,-8.413,0.0315,0.738,0.0,0.1169999999999999,0.2019999999999999,111.833
0.426,0.2239999999999999,-8.683,0.0391,0.948,0.0,0.1119999999999999,0.3989999999999999,171.456
0.266,0.0596,-18.515,0.0363,0.905,7.070000000000001e-05,0.132,0.143,181.74
0.41,0.0485,-13.918,0.038,0.947,0.0,0.108,0.247,137.97
0.445,0.407,-6.882999999999999,0.0349,0.95,0.0,0.2269999999999999,0.231,131.47899999999998
0.625,0.0297,-13.504,0.0428,0.908,0.0,0.149,0.0599,119.797
0.5870000000000001,0.299,-7.365,0.0263,0.779,0.0,0.123,0.356,189.984
0.414,0.425,-6.211,0.025,0.653,0.0,0.195,0.0943,182.568
0.612,0.28,-8.648,0.0434,0.932,0.0,0.088,0.387,145.59
0.536,0.311,-10.396,0.0288,0.82,1.65e-05,0.107,0.246,147.486
0.6990000000000001,0.304,-11.192,0.0993,0.779,0.000993,0.1369999999999999,0.271,119.705
0.477,0.128,-14.567,0.0707,0.928,0.0,0.0875,0.38,177.834
0.475,0.149,-11.429,0.0395,0.8440000000000001,0.0,0.14,0.318,190.846
0.52,0.119,-12.148,0.0407,0.922,0.0,0.0883,0.355,138.434
0.3979999999999999,0.316,-7.031000000000001,0.0368,0.805,0.0,0.295,0.174,118.582
0.327,0.295,-6.907,0.0313,0.775,0.0,0.107,0.143,148.57399999999998
0.5589999999999999,0.172,-10.636,0.0291,0.907,0.000383,0.105,0.0955,154.05
0.562,0.252,-6.331,0.0351,0.904,0.0,0.0838,0.384,109.596
0.451,0.336,-8.517000000000001,0.0368,0.962,3.41e-05,0.102,0.211,122.299
0.384,0.196,-13.427,0.0681,0.8740000000000001,0.0,0.166,0.392,206.297
0.547,0.289,-8.131,0.0348,0.645,0.0,0.148,0.213,104.851
0.38,0.406,-6.761,0.0403,0.88,0.0,0.0951,0.2019999999999999,136.579
0.501,0.13,-12.851,0.0596,0.873,0.0,0.103,0.297,172.59599999999998
0.427,0.127,-12.731,0.0419,0.964,1.92e-06,0.109,0.259,152.714
0.384,0.4379999999999999,-9.149,0.0361,0.753,0.0,0.1009999999999999,0.286,175.248
0.361,0.446,-6.044,0.0281,0.95,1.32e-05,0.132,0.212,155.542
0.597,0.226,-9.362,0.0353,0.8370000000000001,0.0,0.11,0.187,130.80700000000002
0.7440000000000001,0.322,-13.004,0.0337,0.718,1.62e-06,0.0841,0.294,119.941
0.7040000000000001,0.423,-9.24,0.0598,0.612,0.0,0.0934,0.154,119.883
0.351,0.296,-10.109,0.0333,0.934,0.0,0.095,0.12,115.284
0.477,0.242,-9.162,0.0529,0.928,0.0,0.0818,0.488,87.01799999999999
0.415,0.3989999999999999,-6.165,0.0423,0.868,0.0,0.114,0.196,146.485
0.691,0.0935,-13.712,0.0439,0.924,0.0,0.0958,0.551,131.381
0.405,0.4039999999999999,-8.954,0.208,0.682,0.0,0.0962,0.267,178.52900000000002
0.435,0.155,-8.948,0.046,0.873,0.0,0.107,0.0935,128.532
0.397,0.303,-10.413,0.11,0.7979999999999999,4.16e-06,0.0824,0.17,170.22
0.4679999999999999,0.19,-11.138,0.0373,0.919,0.0,0.107,0.326,125.319
0.4029999999999999,0.3,-6.475,0.0427,0.894,0.0,0.154,0.2339999999999999,162.874
0.477,0.456,-7.24,0.0352,0.748,0.0,0.111,0.146,195.492
0.659,0.263,-10.249,0.0336,0.782,0.0,0.257,0.23,119.938
0.5529999999999999,0.586,-6.319,0.0362,0.6970000000000001,0.0,0.0813,0.4429999999999999,126.684
0.331,0.235,-7.7,0.0299,0.918,0.0,0.1369999999999999,0.218,171.232
0.411,0.146,-13.758,0.034,0.8959999999999999,4.28e-06,0.114,0.201,105.386
0.4029999999999999,0.356,-6.172999999999999,0.0287,0.7120000000000001,2.04e-06,0.109,0.1939999999999999,108.989
0.348,0.447,-4.069,0.0289999999999999,0.917,0.0,0.161,0.4539999999999999,176.49200000000002
0.7020000000000001,0.34,-5.935,0.0292,0.797,0.0,0.316,0.48,185.96400000000003
0.535,0.414,-2.259,0.0346,0.802,0.0,0.106,0.221,153.56799999999998
0.51,0.185,-13.651,0.0644,0.925,0.0,0.122,0.418,158.184
0.6809999999999999,0.292,-9.599,0.0483,0.743,0.0,0.0974,0.162,128.004
0.481,0.267,-9.249,0.0339,0.8,0.0,0.249,0.1369999999999999,117.64
0.5529999999999999,0.502,-5.972,0.0409,0.299,0.0,0.764,0.296,129.976
0.657,0.355,-12.044,0.0714,0.6940000000000001,0.0004269999999999,0.123,0.0808,149.98
0.409,0.1369999999999999,-9.169,0.0446,0.928,0.0,0.0706,0.106,162.08
